	Length	Tokens	Unique Tokens	Avg Token Length	Entities	Unique Entities	Avg Entity Length	Density	B-COM	I-COM	B-BRAND	I-BRAND	B-DEV	I-DEV	O
32	44	['western', 'blot', 'analysis', 'equal', 'quantity', 'of', 'protein', '(', '$NUM$', 'g', ')', 'was', 'electrophoresed', 'on', '$NUM$', '%', '$UNK$', 'gel', 'and', 'transferred', 'onto', 'nitrocellulose', '(', 'sartorius', 'ag', ',', 'germany', ')', 'present', 'study', '$UNK$', '-', '$UNK$', 'all', 'the', 'primers', 'were', 'synthesized', 'by', '$UNK$', 'gmbh', ',', 'switzerland', '.']	3	4.795454545454546	['western', 'blot', 'analysis', 'equal', 'quantity', 'of', 'protein', '(', '$NUM$', 'g', ')', 'was', 'electrophoresed', 'on', '$NUM$', '%', '$UNK$', 'gel', 'and', 'transferred', 'onto', 'nitrocellulose', '(', 'sartorius', 'ag', ',', 'germany', ')', 'present', 'study', '$UNK$', '-', '$UNK$', 'all', 'the', 'primers', 'were', 'synthesized', 'by', '$UNK$', 'gmbh', ',', 'switzerland', '.']	3	4.795454545454546	100.0	1	2	0	0	0	0	35
33	43	['the', 'simulator', 'used', 'was', 'the', 'commercially', 'available', '$UNK$', '$UNK$', '$UNK$', 'task', 'trainer', '(', 'limbs', '&', 'things', ',', '$UNK$', ',', 'bristol', ',', 'uk', ')', ',', '$NUM$', 'which', 'consists', 'of', 'an', 'inanimate', ',', 'box-trainer', 'type', 'simulator', 'replicating', 'the', 'preperitoneal', 'anatomy', 'of', 'a', 'right', 'groin', '.']	11	4.767441860465116	['the', 'simulator', 'used', 'was', 'the', 'commercially', 'available', '$UNK$', '$UNK$', '$UNK$', 'task', 'trainer', '(', 'limbs', '&', 'things', ',', '$UNK$', ',', 'bristol', ',', 'uk', ')', ',', '$NUM$', 'which', 'consists', 'of', 'an', 'inanimate', ',', 'box-trainer', 'type', 'simulator', 'replicating', 'the', 'preperitoneal', 'anatomy', 'of', 'a', 'right', 'groin', '.']	11	4.767441860465116	100.0	1	3	0	2	0	0	32
34	54	['porphyromonas', 'gingivalis', 'was', 'anaerobically', 'cultured', 'at', '$NUM$', '%', 'n', '$NUM$', ',', '$NUM$', '%', 'co', '$NUM$', ',', 'and', '$NUM$', '%', 'h', '$NUM$', 'at', '$NUM$', '$UNK$', 'in', 'an', 'anaerobic', 'chamber', '(', 'concept', '$NUM$', 'anaerobic', 'workstation', ';', '$UNK$', 'technology', '$UNK$', ',', 'leeds', ',', 'uk', ')', 'in', 'fastidious', 'anaerobe', 'broth', '(', '29.7', 'g/l', ',', 'ph', '7.2', ')', '.']	11	4.222222222222222	['porphyromonas', 'gingivalis', 'was', 'anaerobically', 'cultured', 'at', '$NUM$', '%', 'n', '$NUM$', ',', '$NUM$', '%', 'co', '$NUM$', ',', 'and', '$NUM$', '%', 'h', '$NUM$', 'at', '$NUM$', '$UNK$', 'in', 'an', 'anaerobic', '(', 'concept', '$NUM$', 'anaerobic', 'workstation', ';', '$UNK$', 'technology', '$UNK$', ',', 'leeds', ',', 'uk', ')', 'in', 'fastidious', 'anaerobe', 'broth', '(', '29.7', 'g/l', ',', 'ph', '7.2', ')', '.']	11	4.169811320754717	98.14814814814815	0	1	1	2	1	1	37
35	44	['the', 'total', 'crude', 'fat', 'in', 'mpi', 'was', 'determined', 'from', 'freeze-dried', 'mpi', 'by', 'extracting', 'approximately', '1.0', 'g', 'of', 'the', 'dry', 'mpi', 'with', '$NUM$', 'ml', 'of', 'petroleum', 'ether', 'for', '$NUM$', 'h', 'using', 'a', '$UNK$', '$NUM$', 'extraction', 'unit', '(', '$UNK$', 'ab', ',', '$UNK$', ',', 'sweden', ')', '.']	5	4.136363636363637	['the', 'total', 'crude', 'fat', 'in', 'mpi', 'was', 'determined', 'from', 'freeze-dried', 'mpi', 'by', 'extracting', 'approximately', '1.0', 'g', 'of', 'the', 'dry', 'mpi', 'with', '$NUM$', 'ml', 'of', 'petroleum', 'ether', 'for', '$NUM$', 'h', 'using', 'a', '$UNK$', '$NUM$', 'extraction', 'unit', '(', '$UNK$', 'ab', ',', '$UNK$', ',', 'sweden', ')', '.']	5	4.136363636363637	100.0	0	1	0	2	0	0	35
36	38	['each', 'expansion', 'medium', 'was', 'supplemented', 'with', '$NUM$', '%', 'human', 'serum', 'type', 'ab', '(', '$UNK$', 'ag', ',', 'berlin', ',', 'germany', ')', 'and', '$NUM$', 'iu/ml', 'of', 'il-2', '(', 'proleukin', 's', ',', '$UNK$', 'pharma', 'gmbh', ',', '$UNK$', ',', 'germany', ')', '.']	4	3.8421052631578947	['each', 'expansion', 'medium', 'was', 'supplemented', 'with', '$NUM$', '%', 'human', 'serum', 'type', 'ab', '(', '$UNK$', 'ag', ',', 'berlin', ',', 'germany', ')', 'and', '$NUM$', 'iu/ml', 'of', 'il-2', '(', 'proleukin', 's', ',', '$UNK$', 'pharma', 'gmbh', ',', '$UNK$', ',', 'germany', ')', '.']	4	3.8421052631578947	100.0	0	3	1	1	0	0	28
37	15	['all', 'neuronal', 'cell', 'bodies', 'in', 'the', '$UNK$', 'were', 'identified', 'as', 'positive', 'for', '$UNK$', 'tubulin', '.']	3	4.733333333333333	['all', 'neuronal', 'in', 'the', '$UNK$', 'were', 'identified', 'as', 'positive', 'for', '$UNK$', 'tubulin', '.']	2	4.6923076923076925	86.66666666666667	0	0	0	0	1	2	10
38	40	['in', 'vivo', 'magnetic', 'resonance', 'images', 'were', 'obtained', 'using', 'a', 'mri', 'scanner', 'at', '$UNK$', 'field', 'strength', '(', 'tim', 'trio', ';', 'siemens', ',', '$UNK$', ',', 'germany', ')', ',', 'after', 'the', 'probe', 'was', 'intravenously', 'injected', 'into', 'the', 'mice', 'prepared', 'as', 'described', 'above', '.']	7	4.55	['in', 'vivo', 'magnetic', 'resonance', 'images', 'were', 'obtained', 'using', 'a', 'mri', 'at', '$UNK$', 'field', 'strength', '(', 'tim', 'trio', ';', 'siemens', ',', '$UNK$', ',', 'germany', ')', ',', 'after', 'the', 'probe', 'was', 'intravenously', 'injected', 'into', 'the', 'mice', 'prepared', 'as', 'described', 'above', '.']	7	4.487179487179487	97.5	1	0	1	1	1	1	33
39	29	['cbd', 'is', 'practically', 'insoluble', 'in', 'water', '(', '0.1', 'mg/ml', ')', 'but', 'soluble', 'in', 'organic', 'solvents', 'such', 'as', 'ethanol', ',', 'dmso', ',', 'and', 'dimethylformamide', '(', 'certificate', 'of', 'analysis', ')', '.']	6	4.551724137931035	['cbd', 'is', 'practically', 'insoluble', 'in', 'water', '(', '0.1', 'mg/ml', ')', 'but', 'soluble', 'in', 'organic', 'such', 'as', 'ethanol', ',', 'dmso', ',', 'and', 'dimethylformamide', '(', 'certificate', 'of', 'analysis', ')', '.']	5	4.428571428571429	96.55172413793103	0	0	0	0	1	1	27
40	29	['all', 'straylight', 'measurements', 'were', 'done', 'using', 'the', '$UNK$', '(', 'oculus', 'gmbh', ',', '$UNK$', ',', 'germany', ')', ',', 'employing', 'the', 'psychophysical', 'compensation', 'comparison', 'method', 'developed', 'by', 'van', 'den', 'berg', '.']	7	5.137931034482759	['all', 'straylight', 'measurements', 'were', 'done', 'using', 'the', '$UNK$', '(', 'oculus', 'gmbh', ',', '$UNK$', ',', 'germany', ')', ',', 'employing', 'the', 'psychophysical', 'compensation', 'comparison', 'method', 'developed', 'by', 'van', 'den', 'berg', '.']	7	5.137931034482759	100.0	1	1	0	0	0	0	25
41	15	['the', 'structure', 'of', 'each', 'ligand', 'is', 'shown', 'in', 'figure', 's1', 'in', 'the', 'supporting', 'information', '.']	4	4.533333333333333	['the', 'structure', 'of', 'each', 'ligand', 'is', 'shown', 'in', 'figure', 's1', 'in', 'the', 'supporting', 'information', '.']	4	4.533333333333333	100.0	0	0	0	0	0	0	15
42	19	['the', 'dna', 'extract', 'was', 'cleaned', 'up', 'using', 'a', '$UNK$', '$UNK$', 'clean-up', 'kit', '(', '$UNK$', 'gmbh', ',', 'kg', ')', '.']	3	3.526315789473684	['the', 'dna', 'extract', 'was', 'cleaned', 'up', 'using', 'a', '$UNK$', '$UNK$', 'clean-up', 'kit', '(', '$UNK$', 'gmbh', ',', 'kg', ')', '.']	3	3.526315789473684	100.0	0	1	0	2	0	0	13
43	27	['for', 'analysis', 'of', 'gel', 'electrophoresis', 'the', 'blue', 'light', 'table', 'and', 'stain', 'clear', 'g', 'were', 'used', ',', 'purchased', 'from', 'serva', 'electrophoresis', 'gmbh', '(', 'heidelberg', ',', 'germany', ')', '.']	3	4.777777777777778	['for', 'analysis', 'of', 'gel', 'electrophoresis', 'the', 'blue', 'light', 'table', 'and', 'stain', 'clear', 'g', 'were', 'used', ',', 'purchased', 'from', 'serva', 'electrophoresis', 'gmbh', '(', 'heidelberg', ',', 'germany', ')', '.']	3	4.777777777777778	100.0	1	2	2	4	0	0	18
44	52	['photosynthesis', 'and', 'respiration', 'versus', 'temperature', 'responses', 'cells', 'grown', 'at', '$NUM$', '$UNK$', 'in', 'logarithmic', 'growth', 'phase', 'were', 'collected', 'by', 'centrifugation', ',', 'resuspended', 'in', 'a', 'fresh', '$UNK$', 'medium', '(', 'supplemented', 'with', '$NUM$', 'mm', '$UNK$', '$NUM$', ')', 'and', 'transferred', 'to', 'the', 'clark', 'oxygen', 'electrode', '(', '$UNK$', 'instruments', '$UNK$', ',', 'norfolk', ',', 'uk', ')', 'chamber', '.']	5	5.3076923076923075	['photosynthesis', 'and', 'respiration', 'versus', 'temperature', 'responses', 'cells', 'grown', 'at', '$NUM$', '$UNK$', 'in', 'logarithmic', 'growth', 'phase', 'were', 'collected', 'by', 'centrifugation', ',', 'resuspended', 'in', 'a', 'fresh', '$UNK$', 'medium', '(', 'supplemented', 'with', '$NUM$', 'mm', '$UNK$', '$NUM$', ')', 'and', 'transferred', 'to', 'the', 'clark', 'oxygen', 'electrode', '(', '$UNK$', 'instruments', '$UNK$', ',', 'norfolk', ',', 'uk', ')', 'chamber', '.']	5	5.3076923076923075	100.0	0	1	1	2	0	0	40
45	43	[',', '$UNK$', ',', '$UNK$', ',', 'uk', ';', 'egfr', '$UNK$', 'and', 'c-src', '$UNK$', 'were', 'from', 'biosource', 'europe', 's.a.', '(', '$UNK$', ',', 'belgium', ')', ',', 'erbb2', '$UNK$', 'was', 'from', 'upstate', 'biotechnology', '(', 'lake', 'placid', ',', 'ny', ')', ';', 'and', '-', 'actin', 'was', 'from', '$UNK$', '.']	4	3.627906976744186	[',', '$UNK$', ',', '$UNK$', ',', 'uk', ';', 'egfr', '$UNK$', 'and', 'c-src', '$UNK$', 'were', 'from', 'biosource', 'europe', 's.a.', '(', '$UNK$', ',', 'belgium', ')', ',', 'erbb2', '$UNK$', 'was', 'from', 'upstate', 'biotechnology', '(', 'lake', 'placid', ',', 'ny', ')', ';', 'and', '-', 'actin', 'was', 'from', '$UNK$', '.']	4	3.627906976744186	100.0	2	2	0	0	0	0	32
46	86	"['the', 'england', 'finders', 'were', 'positioned', 'in', '$UNK$', 'culture', 'flasks', '(', '$UNK$', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', 'in', 'which', 'cells', 'were', 'incubated', 'with', '$NUM$', 'ml', 'of', 'dulbecco', ""'s"", 'modified', 'eagle', ""'s"", 'medium', '(', '$UNK$', 'cell', 'culture', ';', '$UNK$', ',', '$UNK$', ',', 'uk', ')', 'supplemented', 'with', '$NUM$', '%', 'fetal', 'calf', 'serum', ',', '$NUM$', 'u/ml', 'penicillin', ',', '$NUM$', 'mg/ml', 'streptomycin', ',', 'and', '$NUM$', 'mmol/ml', 'glutamine', '(', 'all', 'from', '$UNK$', ',', 'berlin', ',', 'germany', ')', 'at', '$NUM$', 'c', 'in', 'a', 'humidified', 'atmosphere', 'of', '$NUM$', '%', 'co', '$NUM$', '.']"	4	4.22093023255814	"['the', 'england', 'finders', 'were', 'positioned', 'in', '$UNK$', 'culture', '(', '$UNK$', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', 'in', 'which', 'cells', 'were', 'incubated', 'with', '$NUM$', 'ml', 'of', 'dulbecco', ""'s"", 'modified', 'eagle', ""'s"", 'medium', '(', '$UNK$', 'cell', 'culture', ';', '$UNK$', ',', '$UNK$', ',', 'uk', ')', 'supplemented', 'with', '$NUM$', '%', 'fetal', 'calf', 'serum', ',', '$NUM$', 'u/ml', 'penicillin', ',', '$NUM$', 'mg/ml', 'streptomycin', ',', 'and', '$NUM$', 'mmol/ml', 'glutamine', '(', 'all', 'from', '$UNK$', ',', 'berlin', ',', 'germany', ')', 'at', '$NUM$', 'c', 'in', 'a', 'humidified', 'atmosphere', 'of', '$NUM$', '%', 'co', '$NUM$', '.']"	4	4.2	98.83720930232558	0	1	0	2	1	1	65
47	24	['primers', 'were', 'custom', 'designed', 'and', 'synthesized', ',', 'taking', 'basic', 'secondary', 'structure', 'into', 'account', 'during', 'the', 'design', 'process', '(', '$UNK$', '$UNK$', ',', 'uk', ')', '.']	4	4.916666666666667	['primers', 'were', 'custom', 'designed', 'and', 'synthesized', ',', 'taking', 'basic', 'secondary', 'structure', 'into', 'account', 'during', 'the', 'design', 'process', '(', '$UNK$', '$UNK$', ',', 'uk', ')', '.']	4	4.916666666666667	100.0	0	0	0	0	0	0	22
48	19	['the', 'cells', 'were', 'maintained', 'at', '$NUM$', '$UNK$', 'in', '$NUM$', '%', 'relative', 'humidified', 'atmosphere', 'containing', '$NUM$', '%', 'co', '$NUM$', '.']	0	4.947368421052632	['the', 'cells', 'were', 'maintained', 'at', '$NUM$', '$UNK$', 'in', '$NUM$', '%', 'relative', 'humidified', 'atmosphere', 'containing', '$NUM$', '%', 'co', '$NUM$', '.']	0	4.947368421052632	100.0	0	0	0	0	0	0	14
49	65	['to', 'visualize', 'and', 'capture', 'the', 'tooth', 'image', ',', 'white', 'light', 'from', 'a', 'special', 'arc', 'lamp', '$UNK$', 'bv', ',', '$UNK$', ',', 'the', 'netherlands', 'based', 'on', 'xenon', 'technology', 'was', 'filtered', 'through', 'a', '$UNK$', 'bandpass', 'filter', '$UNK$', 'bv', 'with', 'a', 'peak', 'intensity', 'of', '$NUM$', 'nm', 'and', 'a', 'bandwidth', 'of', '$NUM$', 'nm', ',', 'to', 'illuminate', 'the', 'tooth', 'with', 'a', 'blue-violet', 'light', 'with', 'an', 'intensity', 'of', '$NUM$', 'mw/cm', '$NUM$', '.']	11	4.3538461538461535	['to', 'visualize', 'and', 'capture', 'the', 'tooth', 'image', ',', 'white', 'light', 'from', 'a', 'special', 'arc', '$UNK$', 'bv', ',', '$UNK$', ',', 'the', 'netherlands', 'based', 'on', 'xenon', 'technology', 'was', 'filtered', 'through', 'a', '$UNK$', '$UNK$', 'bv', 'with', 'a', 'peak', 'intensity', 'of', '$NUM$', 'nm', 'and', 'a', 'bandwidth', 'of', '$NUM$', 'nm', ',', 'to', 'illuminate', 'the', 'tooth', 'with', 'a', 'blue-violet', 'light', 'with', 'an', 'intensity', 'of', '$NUM$', 'mw/cm', '$NUM$', '.']	9	4.274193548387097	95.38461538461539	0	2	0	0	1	3	51
50	32	['bsep', 'antibodies', 'were', 'raised', 'in', 'the', 'rabbit', 'and', 'generated', 'by', 'the', 'antibody', 'generation', 'group', 'at', '$UNK$', '$UNK$', ',', 'uk', '(', 'antibody', 'clone', '$UNK$', ')', 'and', 'used', 'at', 'a', 'dilution', 'of', '1:50', '.']	4	4.21875	['bsep', 'antibodies', 'were', 'raised', 'in', 'the', 'rabbit', 'and', 'generated', 'by', 'the', 'antibody', 'generation', 'group', 'at', '$UNK$', '$UNK$', ',', 'uk', '(', 'antibody', 'clone', '$UNK$', ')', 'and', 'used', 'at', 'a', 'dilution', 'of', '1:50', '.']	4	4.21875	100.0	0	0	0	0	0	0	29
51	23	['all', 'oligonucleotides', 'were', 'synthesised', 'by', '$UNK$', 'genomics', '(', '$UNK$', ',', 'germany', ')', ',', 'purchased', 'in', 'lyophilized', 'form', 'and', 'dissolved', 'in', 'nuclease-free', 'water', '.']	5	5.391304347826087	['all', 'oligonucleotides', 'were', 'synthesised', 'by', '$UNK$', 'genomics', '(', '$UNK$', ',', 'germany', ')', ',', 'purchased', 'in', 'lyophilized', 'form', 'and', 'dissolved', 'in', 'nuclease-free', 'water', '.']	5	5.391304347826087	100.0	0	1	0	0	0	0	20
52	92	['materials', 'and', 'methods', 'activated', 'sludge', 'samples', 'and', 'dna', 'extraction', 'activated', 'sludge', 'samples', 'were', 'collected', 'from', 'one', '$UNK$', 'l', 'wwtp', '(', 'plant', 'a', ')', 'and', 'seven', 'domestic', '$UNK$', '(', 'plants', '$UNK$', ')', 'located', 'in', 'japan', '(', 'table', '$UNK$', 'dna', 'of', 'each', 'activated', 'sludge', 'sample', 'was', 'extracted', 'as', 'follows', ':', 'each', 'activated', 'sludge', 'sample', 'was', 'centrifuged', 'at', '$NUM$', 'g', 'for', '$NUM$', 'min', 'and', 'the', 'total', 'dna', 'of', 'each', 'sample', 'was', 'extracted', 'from', '$NUM$', 'mg', 'of', 'the', 'wet', '$UNK$', 'te', 'using', 'a', '$UNK$', 'soil', 'kit', '(', '$UNK$', 'el', 'gmbh', ',', 'kg', ',', 'germany', ')', '.']	5	4.271739130434782	['materials', 'and', 'methods', 'activated', 'sludge', 'samples', 'and', 'dna', 'extraction', 'activated', 'sludge', 'samples', 'were', 'collected', 'from', 'one', '$UNK$', 'l', 'wwtp', '(', 'plant', 'a', ')', 'and', 'seven', 'domestic', '$UNK$', '(', 'plants', '$UNK$', ')', 'located', 'in', 'japan', '(', 'table', '$UNK$', 'dna', 'of', 'each', 'activated', 'sludge', 'sample', 'was', 'extracted', 'as', 'follows', ':', 'each', 'activated', 'sludge', 'sample', 'was', 'centrifuged', 'at', '$NUM$', 'g', 'for', '$NUM$', 'min', 'and', 'the', 'total', 'dna', 'of', 'each', 'sample', 'was', 'extracted', 'from', '$NUM$', 'mg', 'of', 'the', 'wet', '$UNK$', 'te', 'using', 'a', '$UNK$', 'soil', 'kit', '(', '$UNK$', 'el', 'gmbh', ',', 'kg', ',', 'germany', ')', '.']	5	4.271739130434782	100.0	0	2	0	2	0	0	78
53	25	['the', 'oil', 'and', 'aqueous', 'phases', 'were', 'then', 'mixed', 'together', '$NUM$', 'with', 'an', 'ultraturrax', '®', 't25', 'homogeniser', '(', '$UNK$', '®', '-', '$UNK$', 'gmbh', '&', 'co.', '.']	5	4.08	['the', 'oil', 'and', 'aqueous', 'phases', 'were', 'then', 'mixed', 'together', '$NUM$', 'with', 'an', 'ultraturrax', '®', 't25', 'homogeniser', '(', '$UNK$', '®', '-', '$UNK$', 'gmbh', '&', 'co.', '.']	5	4.08	100.0	0	6	1	3	0	0	12
54	34	['vials', 'were', 'frozen', 'to', '−', '$NUM$', '$UNK$', 'in', '$NUM$', 'h.', 'primary', 'drying', '(', '$NUM$', 'h', ')', 'was', 'started', 'at', 'a', 'shelf', 'temperature', 'of', '−', '$NUM$', '$UNK$', 'and', 'a', 'chamber', 'pressure', 'of', '0.4', 'mbar', '.']	5	3.7941176470588234	['vials', 'were', 'frozen', 'to', '−', '$NUM$', '$UNK$', 'in', '$NUM$', 'h.', 'primary', 'drying', '(', '$NUM$', 'h', ')', 'was', 'started', 'at', 'a', 'shelf', 'temperature', 'of', '−', '$NUM$', '$UNK$', 'and', 'a', 'chamber', 'pressure', 'of', '0.4', 'mbar', '.']	5	3.7941176470588234	100.0	0	0	0	0	0	0	28
55	48	['kinetic', 'analysis', 'of', 'α-and', 'β-ionone', 'conversion', 'for', 'the', 'estimation', 'of', 'the', 'kinetic', 'constants', ',', 'increasing', 'concentrations', 'of', 'the', 'ionones', '(', '0-150', 'μm', ')', 'with', 'fixed', 'concentrations', 'of', '$UNK$', '(', '$NUM$', 'μm', ')', ',', 'adx', '(', '$NUM$', 'μm', ')', ',', 'and', 'adr', '(', '$NUM$', 'μm', ')', 'were', 'used', '.']	10	4.166666666666667	['kinetic', 'analysis', 'of', 'α-and', 'β-ionone', 'conversion', 'for', 'the', 'estimation', 'of', 'the', 'kinetic', 'constants', ',', 'increasing', 'concentrations', 'of', 'the', 'ionones', '(', '0-150', 'μm', ')', 'with', 'fixed', 'concentrations', 'of', '$UNK$', '(', '$NUM$', 'μm', ')', ',', 'adx', '(', '$NUM$', 'μm', ')', ',', 'and', 'adr', '(', '$NUM$', 'μm', ')', 'were', 'used', '.']	10	4.166666666666667	100.0	0	0	0	0	0	0	44
56	37	['$UNK$', 'and', '$UNK$', 'alleles', 'were', 'detected', 'by', '$UNK$', 'and', '$UNK$', 'kits', '(', '$UNK$', 'ssp', 'tm', 'dq', 'kit', ',', '$UNK$', 'ssp', 'ab', ',', '$UNK$', ',', 'sweden', ')', 'using', 'sequence', 'specific', 'primer', '(', 'ssp', '-', ')', 'pcr', 'method', '.']	3	3.6486486486486487	['$UNK$', 'and', '$UNK$', 'alleles', 'were', 'detected', 'by', '$UNK$', 'and', '$UNK$', 'kits', '(', '$UNK$', 'ssp', 'tm', 'dq', 'kit', ',', '$UNK$', 'ssp', 'ab', ',', '$UNK$', ',', 'sweden', ')', 'using', 'sequence', 'specific', 'primer', '(', 'ssp', '-', ')', 'pcr', 'method', '.']	3	3.6486486486486487	100.0	0	2	0	4	0	0	24
57	34	['cdna', 'synthesis', ',', 'quantitative', 'real-time', 'pcr', 'and', 'statistical', 'analysis', 'cdna', 'was', 'obtained', 'by', 'oligo', '(', 'dt', ')', '$NUM$', '-', 'primed', 'reverse', 'transcription', 'of', '$NUM$', 'mg', 'total', 'rna', 'using', 'superscript', 'ii', '(', '$UNK$', ')', '.']	6	4.735294117647059	['cdna', 'synthesis', ',', 'quantitative', 'real-time', 'pcr', 'and', 'statistical', 'analysis', 'cdna', 'was', 'obtained', 'by', 'oligo', '(', 'dt', ')', '$NUM$', '-', 'primed', 'reverse', 'transcription', 'of', '$NUM$', 'mg', 'total', 'rna', 'using', 'superscript', 'ii', '(', '$UNK$', ')', '.']	6	4.735294117647059	100.0	0	0	1	1	0	0	29
58	23	"['total', 'rna', 'was', 'extracted', 'with', '$UNK$', 'mini', 'kit', '(', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', 'according', 'to', 'the', 'manufacturer', ""'s"", 'protocol', '.']"	0	4.260869565217392	"['total', 'rna', 'was', 'extracted', 'with', '$UNK$', 'mini', 'kit', '(', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'germany', ')', 'according', 'to', 'the', 'manufacturer', ""'s"", 'protocol', '.']"	0	4.260869565217392	100.0	1	0	0	0	0	0	19
59	20	['light', 'emission', 'of', 'the', 'samples', 'were', 'measured', 'by', 'a', 'luminometer', '(', '$UNK$', 'detection', 'systems', ',', 'gmbh', ',', 'germany', ')', '.']	1	4.4	['light', 'emission', 'of', 'the', 'samples', 'were', 'measured', 'by', 'a', 'luminometer', '(', '$UNK$', 'detection', 'systems', ',', 'gmbh', ',', 'germany', ')', '.']	1	4.4	100.0	0	2	0	0	1	0	16
60	19	['images', 'were', 'acquired', 'with', '$UNK$', '(', 'version', '$UNK$', ';', 'carl', 'zeiss', 'microimaging', 'gmbh', ',', '$UNK$', ',', 'germany', ')', '.']	1	4.315789473684211	['images', 'were', 'acquired', 'with', '$UNK$', '(', 'version', '$UNK$', ';', 'carl', 'zeiss', 'microimaging', 'gmbh', ',', '$UNK$', ',', 'germany', ')', '.']	1	4.315789473684211	100.0	1	3	0	0	0	0	12
61	25	['microscopy', 'pictures', 'and', 'videos', 'were', 'generated', 'using', 'a', '$UNK$', 'digital', 'microscope', '(', '$UNK$', '$UNK$', 'pro', ',', '$UNK$', 'electronics', 'corporation', ',', '$UNK$', ',', 'taiwan', ')', '.']	4	5.0	['microscopy', 'pictures', 'and', 'videos', 'were', 'generated', 'using', 'a', '$UNK$', 'digital', '(', '$UNK$', '$UNK$', 'pro', ',', '$UNK$', 'electronics', 'corporation', ',', '$UNK$', ',', 'taiwan', ')', '.']	4	4.791666666666667	96.0	0	2	0	1	1	1	15
62	37	['the', 'average', 'size', 'and', 'size', 'distribution', 'of', 'the', 'dry', 'nanoparticles', 'were', 'determined', 'by', 'measuring', 'the', 'diameter', 'of', 'more', 'than', '$NUM$', 'particles', 'with', 'the', 'image', 'analysis', 'software', 'analysis', 'auto', '(', 'soft', 'imaging', 'system', 'gmbh', ',', 'germany', ')', '.']	4	5.027027027027027	['the', 'average', 'size', 'and', 'size', 'distribution', 'of', 'the', 'dry', 'nanoparticles', 'were', 'determined', 'by', 'measuring', 'the', 'diameter', 'of', 'more', 'than', '$NUM$', 'particles', 'with', 'the', 'image', 'analysis', 'auto', '(', 'soft', 'imaging', 'system', 'gmbh', ',', 'germany', ')', '.']	4	4.857142857142857	94.5945945945946	1	3	1	1	1	2	27
63	51	['labelling', 'efficiency', 'was', 'measured', 'using', 'instant', 'thin', 'layer', 'chromatography', 'strips', '(', '$UNK$', ')', '(', 'varian', 'medical', 'systems', 'uk', ',', '$UNK$', ',', '$UNK$', ',', 'uk', ')', 'with', 'a', 'mobile', 'phase', 'of', '0.1', 'm', 'citrate', 'buffer', ',', 'ph', '$NUM$', 'and', 'analysed', 'using', 'a', 'gamma', 'ray', 'tlc', 'scanner', '(', '$UNK$', ',', 'uk', ')', '.']	8	4.03921568627451	['labelling', 'efficiency', 'was', 'measured', 'using', 'instant', 'thin', 'layer', 'chromatography', 'strips', '(', '$UNK$', ')', '(', 'varian', 'medical', 'systems', 'uk', ',', '$UNK$', ',', '$UNK$', ',', 'uk', ')', 'with', 'a', 'mobile', 'phase', 'of', '0.1', 'm', 'citrate', 'buffer', ',', 'ph', '$NUM$', 'and', 'analysed', 'using', 'a', 'gamma', '(', '$UNK$', ',', 'uk', ')', '.']	6	4.020833333333333	94.11764705882352	1	3	0	0	1	3	38
